yfb1119 ,abc296/C,Java,"import java.util.*;
 
public class Main {
    public static void main(String[] args) throws Exception {
        Scanner sc = new Scanner(System.in);
        int N = sc.nextInt();
        long X = sc.nextLong();
        long[] A = new long[N];
        for(int i = 0; i < N; i++) A[i] = sc.nextLong();
        for(int i = 0; i < N; i++){
            int pos = Arrays.binarySearch(A, A[i] - X);
            if(pos >= 0){
                System.out.println(""Yes"");
                System.exit(0);
            }
        }
        System.out.println(""No"");
    }
}
","import java.util.*;
 
public class Main {
    public static void main(String[] args) throws Exception {
        Scanner sc = new Scanner(System.in);
        int N = sc.nextInt();
        long X = sc.nextLong();
        long[] A = new long[N];
        for(int i = 0; i < N; i++) A[i] = sc.nextLong();
        Arrays.sort(A);
        for(int i = 0; i < N; i++){
            int pos = Arrays.binarySearch(A, A[i] - X);
            if(pos >= 0){
                System.out.println(""Yes"");
                System.exit(0);
            }
        }
        System.out.println(""No"");
    }
}
",WA
yfb1119 ,abc296/C,Java,"import java.util.*;
 
public class Main {
    public static void main(String[] args) throws Exception {
        Scanner sc = new Scanner(System.in);
        int N = sc.nextInt();
        long X = sc.nextInt();
        long[] A = new long[N];
        for(int i = 0; i < N; i++) A[i] = sc.nextInt();
        for(int i = 0; i < N; i++){
            int pos = Arrays.binarySearch(A, A[i] - X);
            if(pos >= 0){
                System.out.println(""Yes"");
                System.exit(0);
            }
        }
        System.out.println(""No"");
    }
}
","import java.util.*;
 
public class Main {
    public static void main(String[] args) throws Exception {
        Scanner sc = new Scanner(System.in);
        int N = sc.nextInt();
        long X = sc.nextLong();
        long[] A = new long[N];
        for(int i = 0; i < N; i++) A[i] = sc.nextLong();
        Arrays.sort(A);
        for(int i = 0; i < N; i++){
            int pos = Arrays.binarySearch(A, A[i] - X);
            if(pos >= 0){
                System.out.println(""Yes"");
                System.exit(0);
            }
        }
        System.out.println(""No"");
    }
}
",WA
klno ,abc296/C,Java,"import java.util.ArrayList;
import java.util.Arrays;
import java.util.Scanner;

public class Main {

	public static void printArray(int[]a) {
		for(int i=0;i<a.length-1;i++) {
			System.out.print(a[i]+"" "");
		}
		System.out.println(a[a.length-1]);
	}
	public static long lmax(long a,long b) {
		if(a<b)return b;
		else return a;
	}
	public static long lmin(long a,long b) {
		if(a>b)return b;
		else return a;
	}
	public static int max(int a,int b) {
		if(a<b)return b;
		else return a;
	}
	public static int min(int a,int b) {
		if(a>b)return b;
		else return a;
	}
	public static int[] setArray(int n) {
		int a[]=new int[n];
		for(int i=0;i<n;i++)a[i]=scan.nextInt();
		return a;
	}
	static Scanner scan=new Scanner(System.in);
	public static void main(String[] args) {
		int n=scan.nextInt();
		int x=scan.nextInt();
		int a[]=setArray(n);
		Arrays.sort(a);
		for(int i=0;i<n;i++) {
			int target=x+a[i];
			int ng=-1;
			int ok=n;
			while(ok-ng!=1) {
				int mid=(ok+ng)/2;
				if(target<=a[mid]) {
					ok=mid;
				}
				else {
					ng=mid;
				}
			}
			if(a[ok]==target) {
				System.out.println(""Yes"");
				return;
			}
		}
		System.out.println(""No"");
	}
}
","import java.util.ArrayList;
import java.util.Arrays;
import java.util.Scanner;

public class Main {

	public static void printArray(int[]a) {
		for(int i=0;i<a.length-1;i++) {
			System.out.print(a[i]+"" "");
		}
		System.out.println(a[a.length-1]);
	}
	public static long lmax(long a,long b) {
		if(a<b)return b;
		else return a;
	}
	public static long lmin(long a,long b) {
		if(a>b)return b;
		else return a;
	}
	public static int max(int a,int b) {
		if(a<b)return b;
		else return a;
	}
	public static int min(int a,int b) {
		if(a>b)return b;
		else return a;
	}
	public static int[] setArray(int n) {
		int a[]=new int[n];
		for(int i=0;i<n;i++)a[i]=scan.nextInt();
		return a;
	}
	static Scanner scan=new Scanner(System.in);
	public static void main(String[] args) {
		int n=scan.nextInt();
		int x=scan.nextInt();
		int a[]=setArray(n);
		Arrays.sort(a);
		for(int i=0;i<n;i++) {
			int target=x+a[i];
			int ng=-1;
			int ok=n;
			while(ok-ng!=1) {
				int mid=(ok+ng)/2;
				if(target<=a[mid]) {
					ok=mid;
				}
				else {
					ng=mid;
				}
			}
			if(ok==n) {
				continue;
			}
			if(a[ok]==target) {
				System.out.println(""Yes"");
				return;
			}
		}
		System.out.println(""No"");
	}
}
",RE
Masa19212 ,abc296/C,Java,"import java.util.Arrays;
import java.util.Scanner;

public class Main {
    public static void main(String[] args) {
        Scanner sc = new Scanner(System.in);
        int n = sc.nextInt(); 
        int x = sc.nextInt(); 
        int[] a = new int[n];
        for(int i = 0; i < n; i++) {
        	a[i] = sc.nextInt();
        }
        Arrays.sort(a);
        for(int i = 0; i < n; i++) {
        	if(Arrays.binarySearch(a,a[i] + x) != -1) {
        		System.out.println(""Yes"");
        		System.exit(0);
        	}
        }     
        System.out.println(""No"");
    }
}
","import java.util.Arrays;
import java.util.Scanner;

public class Main {
    public static void main(String[] args) {
        Scanner sc = new Scanner(System.in);
        int n = sc.nextInt(); 
        int x = sc.nextInt(); 
        int[] a = new int[n];
        for(int i = 0; i < n; i++) {
        	a[i] = sc.nextInt();
        }
        Arrays.sort(a);
        for(int i = 0; i < n; i++) {
        	if(Arrays.binarySearch(a,a[i] + x) > -1) {
        		System.out.println(""Yes"");
        		System.exit(0);
        	}
        }     
        System.out.println(""No"");
    }
}
",WA
eitatsuro ,abc296/C,Java,"import java.util.HashSet;
import java.util.Scanner;
import java.util.Set;

public class Main {
	public static void main(String[] args) {
		try (Scanner sc = new Scanner(System.in)) {
			int N = sc.nextInt();
			int X = sc.nextInt();
			Set<Integer> A = new HashSet<Integer>();

			for(int i=0; i<N; i++) {
				A.add(sc.nextInt());
			}


			for(Integer a: A) {
				if(  A.contains( Integer.valueOf(a+X) )) {
					System.out.println(""Yes"");
					System.exit(0);
				}

				System.out.println(""No"");

			}
		}
	}
}
","import java.util.HashSet;
import java.util.Scanner;
import java.util.Set;

public class Main {
	public static void main(String[] args) {
		try (Scanner sc = new Scanner(System.in)) {
			int N = sc.nextInt();
			int X = sc.nextInt();
			Set<Integer> A = new HashSet<Integer>();

			for(int i=0; i<N; i++) {
				A.add(sc.nextInt());
			}


			for(Integer a: A) {
				if(  A.contains( Integer.valueOf(a+X) )) {
					System.out.println(""Yes"");
					System.exit(0);
				}
			}
			System.out.println(""No"");
		}
	}
}
",WA
eitatsuro ,abc296/C,Java,"import java.util.HashSet;
import java.util.Scanner;
import java.util.Set;

public class Main {
	public static void main(String[] args) {
		try (Scanner sc = new Scanner(System.in)) {
			int N = sc.nextInt();
			int X = sc.nextInt();
			Set<Integer> A = new HashSet<Integer>();

			for(int i=0; i<N; i++) {
				A.add(sc.nextInt());
			}


			for(Integer a: A) {
				if( A.contains(a+X)) {
					System.out.println(""Yes"");
					System.exit(0);
				}

				System.out.println(""No"");

			}
		}
	}
}
","import java.util.HashSet;
import java.util.Scanner;
import java.util.Set;

public class Main {
	public static void main(String[] args) {
		try (Scanner sc = new Scanner(System.in)) {
			int N = sc.nextInt();
			int X = sc.nextInt();
			Set<Integer> A = new HashSet<Integer>();

			for(int i=0; i<N; i++) {
				A.add(sc.nextInt());
			}


			for(Integer a: A) {
				if(  A.contains( Integer.valueOf(a+X) )) {
					System.out.println(""Yes"");
					System.exit(0);
				}
			}
			System.out.println(""No"");
		}
	}
}
",WA
asupara18 ,abc296/C,Java,"import java.util.*;
import java.io.*;
public class Main {
  public static void main(String[] args) throws IOException{
    BufferedReader buff = new BufferedReader(new InputStreamReader(System.in));
    StringTokenizer st;
    st = new StringTokenizer(buff.readLine());
    int N = Integer.parseInt(st.nextToken());
    int X = Integer.parseInt(st.nextToken());
    Set<Integer> A = new HashSet<Integer>();
    st = new StringTokenizer(buff.readLine());
    for(int i=0;i<N;i++){
      A.add(Integer.valueOf(st.nextToken()));
    }
    PrintWriter pw = new PrintWriter(System.out);    
    for(Integer a : A){
      if(A.contains(a-X)|| A.contains(a+X)){
        pw.println(""No"");
        pw.flush();
        return;
      }
    }
    pw.println(""No"");
    pw.flush();
    return;
  }
}
","import java.util.*;
import java.io.*;
public class Main {
  public static void main(String[] args) throws IOException{
    BufferedReader buff = new BufferedReader(new InputStreamReader(System.in));
    StringTokenizer st;
    st = new StringTokenizer(buff.readLine());
    int N = Integer.parseInt(st.nextToken());
    int X = Integer.parseInt(st.nextToken());
    Set<Integer> A = new HashSet<Integer>();
    st = new StringTokenizer(buff.readLine());
    for(int i=0;i<N;i++){
      A.add(Integer.valueOf(st.nextToken()));
    }
    PrintWriter pw = new PrintWriter(System.out);    
    for(Integer a : A){
      if(A.contains(a-X)|| A.contains(a+X)){
        pw.println(""Yes"");
        pw.flush();
        return;
      }
    }
    pw.println(""No"");
    pw.flush();
    return;
  }
}
",WA
kunaisn ,abc296/C,Java,"import java.util.Arrays;
import java.util.Scanner;

public class Main {

	public static void main(String[] args) {
		
		Scanner scan = new Scanner(System.in);
		int N = scan.nextInt();
		int X = scan.nextInt();
		int[] A = new int[N];
		for(int i=0; i<N; i++) {
			A[i] = scan.nextInt();
		}
		String ans = ""No"";
		Arrays.sort(A);
		for(int i=0; i<N-1; i++) {
			int searchResult = Arrays.binarySearch(A, A[i] + X);
			if(searchResult > -1) {
				ans = ""Yes"";
				break;
			}
		}
		
		System.out.println(ans);
		scan.close();
		
	}

}

","import java.util.Arrays;
import java.util.Scanner;

public class Main {

	public static void main(String[] args) {
		
		Scanner scan = new Scanner(System.in);
		int N = scan.nextInt();
		int X = scan.nextInt();
		int[] A = new int[N];
		for(int i=0; i<N; i++) {
			A[i] = scan.nextInt();
		}
		String ans = ""No"";
		Arrays.sort(A);
		for(int i=0; i<N; i++) {
			int searchResult = Arrays.binarySearch(A, A[i] + X);
			if(searchResult > -1) {
				ans = ""Yes"";
				break;
			}
		}
		
		System.out.println(ans);
		scan.close();
		
	}

}

",WA
neo82 ,abc296/C,Java,"import java.util.HashSet;
import java.util.Scanner;
import java.util.Set;

public class Main {
    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);

        int N = scanner.nextInt();
        int X = scanner.nextInt();

        long[] nums = new long[N];

        for (int i = 0; i < N; i++) {
            nums[i] = scanner.nextLong();
        }

        Set<Long> seen = new HashSet<>();

        for (int i = 0; i < N; i++) {
            seen.add(nums[i]);

            if (seen.contains(nums[i] - X)) {
                System.out.println(""Yes"");
                return;
            }
        }

        System.out.println(""No"");
    }
}
","import java.util.HashSet;
import java.util.Scanner;
import java.util.Set;

public class Main {
    public static void main(String[] args) {
        Scanner scanner = new Scanner(System.in);

        int N = scanner.nextInt();
        int X = scanner.nextInt();

        long[] nums = new long[N];

        for (int i = 0; i < N; i++) {
            nums[i] = scanner.nextLong();
        }

        Set<Long> seen = new HashSet<>();

        for (int i = 0; i < N; i++) {
            seen.add(nums[i]);

            if (seen.contains(nums[i] - X) || seen.contains(nums[i] + X)) {
                System.out.println(""Yes"");
                return;
            }
        }

        System.out.println(""No"");
    }
}
",WA
banurr ,abc296/C,Java,"import java.io.*;
import java.util.*;

public class Main
{
    static FastReader sc = new FastReader(System.in);
    static PrintWriter out = new PrintWriter(System.out);

    public static void main(String[] args) throws IOException
    {
        int n = sc.nextInt();
        long x = sc.nextLong();
        long[] arr = sc.nextArrLong(n);
        if(x==0) out.println(""YES"");
        else
        {
            boolean is = false;
            HashSet<Long> set = new HashSet<>();
            for(long i : arr) set.add(i);
            for(long i : arr)
            {
                if(set.contains(i+x))
                {
                    is = true;
                    break;
                }
            }
            out.println(is ? ""Yes"" : ""No"");
        }
        out.flush();
    }

    static class FastReader
    {
        byte[] buf = new byte[2048];
        int index, total;
        InputStream in;

        FastReader(InputStream is)
        {
            in = is;
        }

        int scan() throws IOException
        {
            if (index >= total)
            {
                index = 0;
                total = in.read(buf);
                if (total <= 0)
                {
                    return -1;
                }
            }
            return buf[index++];
        }

        String next() throws IOException
        {
            int c;
            for (c = scan(); c <= 32; c = scan()) ;
            StringBuilder sb = new StringBuilder();
            for (; c > 32; c = scan())
            {
                sb.append((char) c);
            }
            return sb.toString();
        }

        int nextInt() throws IOException
        {
            int c, val = 0;
            for (c = scan(); c <= 32; c = scan()) ;
            boolean neg = c == '-';
            if (c == '-' || c == '+')
            {
                c = scan();
            }
            for (; c >= '0' && c <= '9'; c = scan())
            {
                val = (val << 3) + (val << 1) + (c & 15);
            }
            return neg ? -val : val;
        }

        long nextLong() throws IOException
        {
            int c;
            long val = 0;
            for (c = scan(); c <= 32; c = scan()) ;
            boolean neg = c == '-';
            if (c == '-' || c == '+')
            {
                c = scan();
            }
            for (; c >= '0' && c <= '9'; c = scan())
            {
                val = (val << 3) + (val << 1) + (c & 15);
            }
            return neg ? -val : val;
        }

        int[] nextArrInt(int n) throws IOException
        {
            int[] a = new int[n];
            for (int i = 0; i < n; i++)
                a[i] = nextInt();
            return a;
        }

        long[] nextArrLong(int n) throws IOException
        {
            long[] a = new long[n];
            for (int i = 0; i < n; i++)
                a[i] = nextLong();
            return a;
        }
    }
}
","import java.io.*;
import java.util.*;

public class Main
{
    static FastReader sc = new FastReader(System.in);
    static PrintWriter out = new PrintWriter(System.out);

    public static void main(String[] args) throws IOException
    {
        int n = sc.nextInt();
        long x = sc.nextLong();
        long[] arr = sc.nextArrLong(n);
        if(x==0) out.println(""Yes"");
        else
        {
            boolean is = false;
            HashSet<Long> set = new HashSet<>();
            for(long i : arr) set.add(i);
            for(long i : arr)
            {
                if(set.contains(i+x))
                {
                    is = true;
                    break;
                }
            }
            out.println(is ? ""Yes"" : ""No"");
        }
        out.flush();
    }

    static class FastReader
    {
        byte[] buf = new byte[2048];
        int index, total;
        InputStream in;

        FastReader(InputStream is)
        {
            in = is;
        }

        int scan() throws IOException
        {
            if (index >= total)
            {
                index = 0;
                total = in.read(buf);
                if (total <= 0)
                {
                    return -1;
                }
            }
            return buf[index++];
        }

        String next() throws IOException
        {
            int c;
            for (c = scan(); c <= 32; c = scan()) ;
            StringBuilder sb = new StringBuilder();
            for (; c > 32; c = scan())
            {
                sb.append((char) c);
            }
            return sb.toString();
        }

        int nextInt() throws IOException
        {
            int c, val = 0;
            for (c = scan(); c <= 32; c = scan()) ;
            boolean neg = c == '-';
            if (c == '-' || c == '+')
            {
                c = scan();
            }
            for (; c >= '0' && c <= '9'; c = scan())
            {
                val = (val << 3) + (val << 1) + (c & 15);
            }
            return neg ? -val : val;
        }

        long nextLong() throws IOException
        {
            int c;
            long val = 0;
            for (c = scan(); c <= 32; c = scan()) ;
            boolean neg = c == '-';
            if (c == '-' || c == '+')
            {
                c = scan();
            }
            for (; c >= '0' && c <= '9'; c = scan())
            {
                val = (val << 3) + (val << 1) + (c & 15);
            }
            return neg ? -val : val;
        }

        int[] nextArrInt(int n) throws IOException
        {
            int[] a = new int[n];
            for (int i = 0; i < n; i++)
                a[i] = nextInt();
            return a;
        }

        long[] nextArrLong(int n) throws IOException
        {
            long[] a = new long[n];
            for (int i = 0; i < n; i++)
                a[i] = nextLong();
            return a;
        }
    }
}
",WA
